timestamp,src_ip,dst_ip,protocol,action,value,packet_size,num_retries,label
2024-01-01 02:06:00,192.168.1.2,192.168.1.3,UDP,BLOCK,0.6916101278209861,387.0023156513971,2,1
2024-01-01 16:32:00,172.16.0.1,8.8.8.8,ICMP,BLOCK,-0.6358781919868195,483.1166094394077,3,0
2024-01-01 11:10:00,192.168.1.1,192.168.1.3,TCP,BLOCK,-0.17856097182275943,1254.8738409469597,7,1
2024-01-01 15:43:00,192.168.1.1,172.16.0.2,ICMP,BLOCK,-0.1544387014179336,182.27484181000324,6,1
2024-01-01 05:57:00,172.16.0.1,10.0.0.3,UDP,ALLOW,-0.09636588707247329,903.0924900548889,10,1
2024-01-01 15:18:00,10.0.0.1,192.168.1.3,UDP,ALLOW,0.9965700106279824,350.3176722448966,1,0
2024-01-01 04:04:00,10.0.0.2,8.8.4.4,ICMP,BLOCK,0.19167334013347137,676.0656398845388,5,0
2024-01-01 14:36:00,172.16.0.1,8.8.8.8,UDP,BLOCK,-0.9815688048148496,1451.4508388808365,1,1
2024-01-01 09:13:00,192.168.1.1,8.8.4.4,UDP,BLOCK,0.822037558747766,1232.0610858130317,2,0
2024-01-01 01:08:00,172.16.0.1,192.168.1.3,UDP,BLOCK,0.4659925261535338,792.3480912728832,5,1
2024-01-01 00:16:00,172.16.0.1,192.168.1.3,ICMP,BLOCK,-0.5622646964291205,336.41192999978,10,0
2024-01-01 02:20:00,10.0.0.2,8.8.8.8,ICMP,BLOCK,0.18737593892664184,1210.6131191349932,10,0
2024-01-01 10:20:00,192.168.1.1,10.0.0.3,TCP,BLOCK,0.8751944417613895,1009.3253274863272,5,1
2024-01-01 09:13:00,192.168.1.1,8.8.8.8,UDP,ALLOW,0.4771610199494025,382.4387576368482,9,1
2024-01-01 06:24:00,10.0.0.2,8.8.8.8,ICMP,BLOCK,-0.17856953576366696,856.6765300079617,10,0
2024-01-01 10:10:00,192.168.1.2,172.16.0.2,ICMP,ALLOW,-0.7775013498840209,1213.9056091292193,2,0
2024-01-01 10:10:00,172.16.0.1,172.16.0.2,ICMP,BLOCK,-0.0644439484179753,1108.2150886605928,2,0
2024-01-01 14:23:00,10.0.0.1,8.8.8.8,UDP,BLOCK,0.4239668326380712,573.0755022188664,0,0
2024-01-01 00:04:00,10.0.0.1,8.8.8.8,ICMP,ALLOW,-0.6058154028351759,1245.4387476251286,9,0
2024-01-01 09:12:00,192.168.1.1,192.168.1.3,ICMP,ALLOW,-0.7208163503443574,583.4871347295386,6,1
2024-01-01 13:25:00,10.0.0.2,172.16.0.2,ICMP,BLOCK,0.5295712985973011,1265.3797433792176,7,0
2024-01-01 14:57:00,192.168.1.2,8.8.4.4,TCP,ALLOW,-0.47345662285378,1035.5874209496897,9,1
2024-01-01 10:00:00,192.168.1.1,172.16.0.2,ICMP,BLOCK,-0.6010968260148519,927.2743087491459,6,1
2024-01-01 06:18:00,10.0.0.2,8.8.8.8,TCP,BLOCK,-0.8600965787324586,978.1310912909897,4,0
2024-01-01 12:08:00,192.168.1.2,8.8.8.8,ICMP,BLOCK,-0.21545765467808287,1234.1992665692965,1,0
2024-01-01 02:39:00,10.0.0.1,8.8.8.8,UDP,ALLOW,0.1377183125642254,1202.2789784632748,1,1
2024-01-01 10:51:00,192.168.1.1,10.0.0.3,UDP,ALLOW,-0.9777738858646821,628.2922419988619,1,1
2024-01-01 08:45:00,172.16.0.1,8.8.8.8,TCP,ALLOW,-0.16486902087826616,749.5890609481963,5,0
2024-01-01 01:59:00,10.0.0.1,8.8.8.8,ICMP,ALLOW,0.735513333549515,1241.2232985789308,8,1
2024-01-01 07:36:00,10.0.0.2,8.8.8.8,ICMP,BLOCK,0.9781148108569904,1274.260970595317,8,1
2024-01-01 07:46:00,192.168.1.2,8.8.4.4,UDP,ALLOW,-0.7990232477107668,747.3692843488349,4,0
2024-01-01 06:36:00,10.0.0.1,172.16.0.2,UDP,ALLOW,-0.44379460477741484,1165.8212497896084,3,0
2024-01-01 12:21:00,192.168.1.1,8.8.4.4,UDP,BLOCK,0.1461216920934132,1067.8164794450859,1,0
2024-01-01 16:36:00,10.0.0.1,8.8.4.4,TCP,ALLOW,-0.12431021191611769,801.8424847524074,10,0
2024-01-01 12:38:00,192.168.1.2,8.8.8.8,TCP,BLOCK,-0.7684985108313385,1073.8807247046896,7,0
2024-01-01 11:32:00,192.168.1.2,192.168.1.3,ICMP,ALLOW,-0.6644566845038018,838.6652997958059,1,1
2024-01-01 01:57:00,192.168.1.1,192.168.1.3,UDP,BLOCK,0.5689924522239698,1112.6452124579305,5,1
2024-01-01 14:28:00,172.16.0.1,192.168.1.3,ICMP,BLOCK,-0.6792300887478475,306.04374187454493,2,0
2024-01-01 13:12:00,10.0.0.1,172.16.0.2,TCP,ALLOW,0.716839746107854,486.00773852890046,5,1
2024-01-01 06:50:00,10.0.0.1,8.8.4.4,TCP,BLOCK,-0.585981839773202,682.1064773331565,8,0
2024-01-01 05:14:00,192.168.1.2,8.8.8.8,ICMP,BLOCK,0.14148041125346889,1115.7489420327774,10,1
2024-01-01 03:10:00,172.16.0.1,192.168.1.3,ICMP,ALLOW,0.6162652523454051,633.9962470724284,9,0
2024-01-01 00:21:00,192.168.1.2,172.16.0.2,ICMP,BLOCK,0.6313082388772442,1069.5082479488847,3,1
2024-01-01 13:32:00,10.0.0.1,8.8.8.8,TCP,ALLOW,-0.19993993228040718,825.2084386956013,10,1
2024-01-01 12:33:00,192.168.1.2,172.16.0.2,UDP,BLOCK,0.5083277012338518,412.9952443401303,2,1
2024-01-01 12:07:00,10.0.0.1,10.0.0.3,ICMP,BLOCK,0.8830378706061925,757.4676123570141,6,1
2024-01-01 00:46:00,192.168.1.2,10.0.0.3,ICMP,ALLOW,0.8938681803065536,1190.8889191264855,7,0
2024-01-01 02:36:00,10.0.0.2,8.8.4.4,ICMP,ALLOW,-0.053513016578526695,213.81314221531454,4,1
2024-01-01 13:46:00,10.0.0.1,172.16.0.2,UDP,BLOCK,0.04894847952079706,747.6803683546331,3,0
2024-01-01 14:09:00,10.0.0.2,172.16.0.2,UDP,ALLOW,-0.535897600129523,218.74760806940398,6,1
2024-01-01 15:41:00,10.0.0.1,192.168.1.3,ICMP,BLOCK,-0.9668510079031085,1386.5491265944327,5,1
2024-01-01 15:59:00,10.0.0.2,192.168.1.3,UDP,ALLOW,-0.7749203048465481,536.2220696537042,5,0
2024-01-01 03:23:00,192.168.1.2,172.16.0.2,UDP,ALLOW,-0.3639680240493959,635.2198306095543,4,0
2024-01-01 13:25:00,192.168.1.1,192.168.1.3,TCP,BLOCK,-0.21994798510036406,781.6896907962288,9,0
2024-01-01 02:35:00,192.168.1.2,172.16.0.2,UDP,BLOCK,0.7174936992064735,466.8108069182861,7,1
2024-01-01 02:57:00,10.0.0.2,192.168.1.3,ICMP,ALLOW,-0.9180653595452728,1113.906270050671,2,0
2024-01-01 13:39:00,10.0.0.1,8.8.4.4,TCP,ALLOW,-0.4903560682844359,149.22834231826772,8,1
2024-01-01 08:34:00,10.0.0.1,172.16.0.2,ICMP,BLOCK,0.10615114057439956,1194.9111079275394,8,1
2024-01-01 15:45:00,192.168.1.1,192.168.1.3,TCP,BLOCK,-0.9472032480447148,1227.4444219681532,5,0
2024-01-01 13:49:00,192.168.1.1,172.16.0.2,ICMP,BLOCK,-0.9355567293748666,109.63756511286317,2,1
2024-01-01 08:53:00,172.16.0.1,8.8.8.8,TCP,ALLOW,-0.25868938744650793,984.0569982047056,9,1
2024-01-01 09:37:00,192.168.1.2,8.8.8.8,UDP,ALLOW,0.32012419114399715,1264.2283327189587,0,1
2024-01-01 01:23:00,192.168.1.2,10.0.0.3,UDP,BLOCK,-0.07410645211454048,576.6884798538762,5,1
2024-01-01 08:13:00,192.168.1.1,172.16.0.2,TCP,BLOCK,0.23496510570466933,1203.633787846556,8,0
2024-01-01 07:42:00,172.16.0.1,192.168.1.3,ICMP,ALLOW,-0.976924966201687,532.5521935086819,0,0
2024-01-01 10:36:00,192.168.1.1,172.16.0.2,UDP,ALLOW,-0.887433708626598,1415.8947697961146,7,0
2024-01-01 11:12:00,192.168.1.2,8.8.8.8,UDP,BLOCK,-0.66808920107271,1327.9438818909243,4,0
2024-01-01 14:01:00,10.0.0.2,192.168.1.3,UDP,ALLOW,0.2637147500768151,680.7302139954504,4,1
2024-01-01 02:35:00,10.0.0.1,8.8.8.8,UDP,ALLOW,0.7711948458635061,1242.4545308054244,3,1
2024-01-01 01:36:00,172.16.0.1,172.16.0.2,TCP,BLOCK,-0.8090416094215704,1196.6029524533003,7,1
2024-01-01 06:46:00,10.0.0.1,10.0.0.3,ICMP,BLOCK,-0.7220093934845808,578.4473541655944,4,0
2024-01-01 04:21:00,192.168.1.2,192.168.1.3,ICMP,BLOCK,0.6359314458543301,229.26498303259189,3,1
2024-01-01 09:48:00,192.168.1.1,8.8.4.4,UDP,ALLOW,0.45206727837580085,172.59644253920587,2,1
2024-01-01 12:02:00,192.168.1.1,172.16.0.2,TCP,ALLOW,0.30219792212991226,887.2153258178765,9,0
2024-01-01 15:46:00,192.168.1.2,172.16.0.2,ICMP,BLOCK,-0.7989909301905025,216.3109386580368,3,1
2024-01-01 07:08:00,10.0.0.2,8.8.4.4,TCP,ALLOW,-0.7344175203370866,1228.5340329255293,1,1
2024-01-01 11:48:00,192.168.1.2,10.0.0.3,TCP,BLOCK,0.5394875832784538,381.0647613595505,3,1
2024-01-01 05:01:00,172.16.0.1,10.0.0.3,UDP,ALLOW,-0.5282998183551708,849.6854317414767,3,0
2024-01-01 15:15:00,10.0.0.2,8.8.4.4,TCP,ALLOW,0.03736847127850451,355.89445930198485,2,0
2024-01-01 03:15:00,172.16.0.1,172.16.0.2,ICMP,ALLOW,0.01084240201943687,1444.3910177380626,6,1
2024-01-01 04:12:00,192.168.1.1,8.8.4.4,TCP,ALLOW,-0.5784125268332927,640.9607220017172,8,1
2024-01-01 03:44:00,192.168.1.2,10.0.0.3,ICMP,BLOCK,-0.6479477019362225,207.47483171874825,2,0
2024-01-01 03:21:00,10.0.0.2,10.0.0.3,ICMP,ALLOW,-0.3325003411368497,1430.528971979005,8,1
2024-01-01 10:34:00,192.168.1.2,10.0.0.3,TCP,ALLOW,0.396790300714593,1225.031761238194,9,0
2024-01-01 10:27:00,192.168.1.2,172.16.0.2,ICMP,BLOCK,0.3190833108768838,1226.6658017289055,9,1
2024-01-01 00:34:00,10.0.0.1,172.16.0.2,UDP,ALLOW,-0.04090918805549415,886.6048328601157,1,0
2024-01-01 03:24:00,192.168.1.1,8.8.8.8,TCP,ALLOW,-0.13919563521158573,526.0977933948027,5,0
2024-01-01 13:53:00,10.0.0.1,10.0.0.3,TCP,BLOCK,-0.2643286893283179,548.055445065138,8,0
2024-01-01 10:10:00,192.168.1.2,172.16.0.2,TCP,BLOCK,-0.8610590128269202,215.2041911265023,5,0
2024-01-01 12:17:00,172.16.0.1,8.8.4.4,TCP,ALLOW,-0.573593500502243,447.12263674743485,4,0
2024-01-01 07:25:00,192.168.1.2,8.8.8.8,ICMP,ALLOW,-0.42943087860311446,764.826964038735,0,1
2024-01-01 14:18:00,192.168.1.2,192.168.1.3,UDP,ALLOW,0.13487489363919303,1497.2741834951237,4,0
2024-01-01 09:51:00,192.168.1.1,8.8.8.8,TCP,BLOCK,0.37310205114973827,962.8215028714948,10,0
2024-01-01 04:33:00,10.0.0.2,8.8.4.4,ICMP,ALLOW,0.4953816434721905,573.49340363309,7,1
2024-01-01 09:36:00,192.168.1.2,8.8.4.4,TCP,ALLOW,0.23112108150511013,666.7779719266323,9,0
2024-01-01 01:49:00,192.168.1.1,192.168.1.3,TCP,ALLOW,-0.9491279778195052,656.1329489735539,5,1
2024-01-01 07:30:00,172.16.0.1,10.0.0.3,TCP,ALLOW,-0.3426235193362144,1081.1449980722166,4,0
2024-01-01 10:19:00,192.168.1.2,10.0.0.3,TCP,ALLOW,0.17523448697585486,1284.2493892199993,3,0
2024-01-01 09:34:00,10.0.0.1,8.8.8.8,ICMP,ALLOW,-0.7821983292297146,1139.9863119369957,5,1
2024-01-01 01:06:00,192.168.1.2,172.16.0.2,ICMP,BLOCK,-0.284744704164805,886.2751808295951,5,1
2024-01-01 05:49:00,10.0.0.1,8.8.8.8,UDP,BLOCK,-0.4130734601353063,761.8255656796186,6,0
2024-01-01 14:18:00,192.168.1.1,8.8.8.8,ICMP,ALLOW,0.023265269467670935,943.9611500476195,1,0
2024-01-01 10:14:00,172.16.0.1,172.16.0.2,ICMP,ALLOW,-0.7276665633507351,277.3857545394642,9,1
2024-01-01 00:36:00,192.168.1.1,8.8.4.4,ICMP,ALLOW,0.24535407409778087,634.1569689467134,0,0
2024-01-01 10:20:00,192.168.1.1,192.168.1.3,UDP,BLOCK,0.699656019106702,151.0333512874379,6,0
2024-01-01 12:24:00,192.168.1.2,172.16.0.2,ICMP,BLOCK,-0.6628429321943641,956.1525770056461,8,1
2024-01-01 00:48:00,172.16.0.1,172.16.0.2,UDP,ALLOW,-0.7545321094138304,460.3243253134805,7,1
2024-01-01 03:26:00,10.0.0.2,8.8.4.4,TCP,ALLOW,-0.42528566283492375,1100.6199996566465,5,1
2024-01-01 00:26:00,192.168.1.2,10.0.0.3,UDP,BLOCK,0.392490102280322,908.8640480664445,4,1
2024-01-01 15:24:00,192.168.1.1,10.0.0.3,UDP,BLOCK,0.3150730139517157,533.4946447573527,6,0
2024-01-01 02:22:00,10.0.0.2,10.0.0.3,UDP,BLOCK,-0.8087669852425718,1416.28239020681,10,1
2024-01-01 15:04:00,192.168.1.2,8.8.8.8,ICMP,ALLOW,0.4985264520087016,1220.8466695171571,0,1
2024-01-01 12:07:00,192.168.1.1,192.168.1.3,UDP,BLOCK,0.5612957397057747,120.26116036170433,6,1
2024-01-01 04:09:00,192.168.1.1,192.168.1.3,TCP,BLOCK,0.9406826545224489,1495.528012109841,5,0
2024-01-01 04:15:00,10.0.0.2,192.168.1.3,UDP,BLOCK,-0.09256562551851877,874.8584886733213,0,0
2024-01-01 06:27:00,192.168.1.2,8.8.8.8,TCP,ALLOW,0.49475414951998675,690.1188423473794,10,1
2024-01-01 02:35:00,192.168.1.2,192.168.1.3,ICMP,BLOCK,0.6021992898862223,1008.6405406725258,2,0
2024-01-01 06:14:00,10.0.0.1,8.8.4.4,ICMP,BLOCK,-0.43455523896493276,232.84079974388086,5,1
2024-01-01 10:02:00,192.168.1.2,192.168.1.3,UDP,ALLOW,0.7154613022615852,1261.956572314032,10,1
2024-01-01 07:34:00,192.168.1.1,172.16.0.2,TCP,BLOCK,-0.21233766357540995,938.417763548533,8,0
2024-01-01 14:10:00,172.16.0.1,10.0.0.3,TCP,BLOCK,0.2944312643534961,1075.1983149796529,3,1
2024-01-01 03:53:00,172.16.0.1,10.0.0.3,ICMP,BLOCK,0.2165542021825717,1326.6103196399235,1,0
2024-01-01 06:58:00,192.168.1.1,10.0.0.3,TCP,ALLOW,0.2907691286041343,799.1668735035528,1,0
2024-01-01 00:31:00,172.16.0.1,10.0.0.3,ICMP,ALLOW,0.790932111410517,364.42468766350026,9,1
2024-01-01 03:10:00,192.168.1.1,10.0.0.3,UDP,BLOCK,-0.38778022054190053,450.8172694029182,5,0
2024-01-01 13:29:00,10.0.0.1,172.16.0.2,ICMP,ALLOW,-0.3123782053356903,942.304813863801,4,0
2024-01-01 02:58:00,10.0.0.1,10.0.0.3,TCP,BLOCK,0.0017901625721243875,879.8300504077357,3,1
2024-01-01 06:30:00,172.16.0.1,192.168.1.3,TCP,ALLOW,0.7293654290846519,873.4638518655663,7,1
2024-01-01 02:44:00,192.168.1.1,192.168.1.3,UDP,BLOCK,-0.6893956865515001,341.9519237094379,1,0
2024-01-01 02:04:00,172.16.0.1,8.8.4.4,UDP,BLOCK,0.5006781496864809,1008.4607902669376,10,1
2024-01-01 09:17:00,10.0.0.1,10.0.0.3,TCP,BLOCK,0.08017453962371923,609.5697142254951,4,0
2024-01-01 00:26:00,192.168.1.2,8.8.8.8,UDP,ALLOW,-0.7421636887245302,1074.549675907676,2,1
2024-01-01 15:09:00,192.168.1.2,10.0.0.3,TCP,ALLOW,0.5014889193883489,994.5735605719136,1,0
2024-01-01 11:41:00,192.168.1.1,192.168.1.3,ICMP,ALLOW,0.6719543566031352,1323.2724692252505,7,0
2024-01-01 10:43:00,172.16.0.1,10.0.0.3,UDP,BLOCK,0.44334226480772965,365.7477921433753,10,1
2024-01-01 13:29:00,192.168.1.2,8.8.4.4,TCP,BLOCK,-0.2740860167126471,1026.9218391232075,9,1
2024-01-01 01:49:00,172.16.0.1,172.16.0.2,ICMP,BLOCK,-0.03447535920410383,534.8674210136392,9,1
2024-01-01 10:13:00,192.168.1.2,192.168.1.3,UDP,ALLOW,-0.6889733368135735,586.8625847697099,5,0
2024-01-01 15:00:00,172.16.0.1,10.0.0.3,TCP,BLOCK,0.12852781005505642,1346.912008969972,10,1
2024-01-01 06:20:00,10.0.0.1,192.168.1.3,UDP,BLOCK,0.23521023710862687,1324.328886533652,9,1
2024-01-01 11:48:00,192.168.1.2,8.8.8.8,UDP,ALLOW,-0.9944633128421274,128.86561520246215,2,0
2024-01-01 05:04:00,172.16.0.1,8.8.4.4,UDP,BLOCK,0.514537072379549,1467.2705759098017,2,0
2024-01-01 07:49:00,10.0.0.1,8.8.4.4,TCP,BLOCK,-0.24375533999643761,506.1290263896303,4,1
2024-01-01 14:39:00,172.16.0.1,10.0.0.3,TCP,ALLOW,-0.8412548408916829,992.5904080246637,6,1
2024-01-01 02:04:00,192.168.1.2,192.168.1.3,TCP,ALLOW,-0.023357696942704287,1319.5494206374326,4,0
2024-01-01 06:19:00,10.0.0.1,10.0.0.3,ICMP,ALLOW,-0.46211377073062776,1399.693084341206,2,1
2024-01-01 06:17:00,10.0.0.1,8.8.4.4,ICMP,ALLOW,0.8674161882091713,139.33329947475636,10,1
2024-01-01 14:40:00,172.16.0.1,192.168.1.3,ICMP,ALLOW,-0.5727085079815601,667.1146013708475,7,1
2024-01-01 04:26:00,192.168.1.1,8.8.4.4,TCP,BLOCK,0.04272887909000511,1296.7011342606288,1,0
2024-01-01 10:59:00,192.168.1.1,192.168.1.3,TCP,ALLOW,0.42375219942402187,202.13190777510985,2,0
2024-01-01 14:37:00,192.168.1.1,192.168.1.3,TCP,BLOCK,-0.222362287363022,536.509622631741,7,1
2024-01-01 09:41:00,10.0.0.2,172.16.0.2,UDP,BLOCK,-0.3929563152637183,1342.3859423767074,2,0
2024-01-01 11:51:00,192.168.1.1,192.168.1.3,TCP,BLOCK,0.3357177379911236,427.4944123306475,3,1
2024-01-01 09:15:00,192.168.1.2,172.16.0.2,TCP,ALLOW,0.8829831156775465,245.45172643281944,4,1
2024-01-01 06:13:00,192.168.1.2,8.8.4.4,UDP,BLOCK,-0.36127813480869886,611.7683211952238,8,1
2024-01-01 02:27:00,172.16.0.1,192.168.1.3,TCP,ALLOW,-0.8054203704245309,123.66055267155869,6,0
2024-01-01 02:46:00,192.168.1.1,192.168.1.3,TCP,ALLOW,0.14247648801750956,848.7440024368768,5,0
2024-01-01 15:22:00,192.168.1.1,172.16.0.2,UDP,BLOCK,0.4396761365262922,193.49974026487428,3,1
2024-01-01 06:44:00,10.0.0.1,172.16.0.2,TCP,ALLOW,-0.7413712888514961,378.66242733078343,6,0
2024-01-01 05:12:00,192.168.1.2,8.8.8.8,ICMP,BLOCK,0.9396127269954677,809.4713470167733,10,0
2024-01-01 12:03:00,172.16.0.1,8.8.4.4,ICMP,ALLOW,-0.18944309949823301,934.5427592299259,0,1
2024-01-01 02:06:00,10.0.0.2,8.8.4.4,ICMP,ALLOW,0.3906979521586822,260.46115172646836,5,1
2024-01-01 05:31:00,192.168.1.2,8.8.8.8,TCP,ALLOW,-0.9692626716226966,775.6216455688477,5,1
2024-01-01 09:26:00,172.16.0.1,192.168.1.3,TCP,ALLOW,-0.6686801933093185,1478.426245191388,5,0
2024-01-01 02:43:00,10.0.0.1,172.16.0.2,TCP,ALLOW,-0.1754533331545296,444.6536830018508,5,1
2024-01-01 05:08:00,192.168.1.1,10.0.0.3,UDP,ALLOW,0.05523342990730029,1464.1124036184563,0,1
2024-01-01 07:03:00,10.0.0.1,192.168.1.3,TCP,BLOCK,0.1550358902746798,187.40678043494532,6,1
2024-01-01 09:10:00,172.16.0.1,172.16.0.2,ICMP,BLOCK,0.8005403694283215,391.904390537349,1,1
2024-01-01 14:48:00,192.168.1.1,8.8.8.8,ICMP,BLOCK,-0.40662501047465005,1358.1889450179865,8,0
2024-01-01 10:44:00,10.0.0.2,10.0.0.3,UDP,BLOCK,0.7051646865758334,1071.1187457398328,8,0
2024-01-01 02:03:00,192.168.1.2,10.0.0.3,ICMP,BLOCK,-0.9027384090970751,305.54717211534916,7,0
2024-01-01 00:41:00,10.0.0.2,172.16.0.2,UDP,BLOCK,0.64734740950954,1352.887897069446,8,0
2024-01-01 03:50:00,10.0.0.2,10.0.0.3,ICMP,BLOCK,-0.8651503767420774,1070.486362823332,3,0
2024-01-01 16:06:00,192.168.1.1,172.16.0.2,ICMP,ALLOW,0.300295281861219,1407.5501518094352,5,1
2024-01-01 10:31:00,172.16.0.1,192.168.1.3,UDP,ALLOW,0.9490928313101925,904.6799184216178,0,1
2024-01-01 05:09:00,10.0.0.1,8.8.4.4,TCP,ALLOW,-0.27058512480587327,1012.2317334727801,9,0
2024-01-01 05:44:00,10.0.0.1,8.8.8.8,ICMP,BLOCK,-0.7280509129573085,488.59559083157563,5,1
2024-01-01 08:07:00,10.0.0.2,8.8.8.8,UDP,ALLOW,-0.4816098210239601,170.82638014764862,0,0
2024-01-01 07:36:00,192.168.1.2,10.0.0.3,TCP,ALLOW,-0.20202444670745723,738.0571247444467,8,0
2024-01-01 14:50:00,192.168.1.1,10.0.0.3,ICMP,BLOCK,-0.8514898710719603,1217.8546632584164,10,0
2024-01-01 10:52:00,192.168.1.2,172.16.0.2,UDP,ALLOW,0.030545940473742927,785.8052262573259,8,0
2024-01-01 14:22:00,192.168.1.1,8.8.4.4,ICMP,ALLOW,-0.8286180885460084,316.9453978844689,2,0
2024-01-01 05:21:00,192.168.1.2,172.16.0.2,ICMP,ALLOW,0.33961771081629255,1283.469919619191,8,1
2024-01-01 06:53:00,172.16.0.1,192.168.1.3,UDP,ALLOW,-0.7372964127023653,961.6466572572122,7,1
2024-01-01 08:39:00,192.168.1.1,8.8.8.8,UDP,ALLOW,-0.27202762092990995,513.9416062226171,1,1
2024-01-01 13:12:00,192.168.1.1,10.0.0.3,ICMP,ALLOW,0.6991593794793598,1303.1523192821255,1,0
2024-01-01 15:58:00,172.16.0.1,192.168.1.3,UDP,ALLOW,0.7711019425878429,1118.8330896371235,8,0
2024-01-01 11:40:00,192.168.1.2,10.0.0.3,TCP,ALLOW,-0.03750893196294114,200.51876755869003,3,1
2024-01-01 15:50:00,10.0.0.2,172.16.0.2,TCP,BLOCK,0.23567080445672883,223.9411923234357,9,0
2024-01-01 05:10:00,172.16.0.1,172.16.0.2,TCP,BLOCK,0.17006429320537353,172.96453227222804,10,1
2024-01-01 12:40:00,192.168.1.2,8.8.8.8,ICMP,ALLOW,-0.549187222995559,220.19087479777335,1,0
2024-01-01 06:44:00,192.168.1.1,10.0.0.3,TCP,ALLOW,0.563205989590571,841.4487594789584,2,1
2024-01-01 10:54:00,192.168.1.2,8.8.8.8,UDP,ALLOW,-0.6498049301253828,486.80487379304157,9,0
2024-01-01 00:20:00,10.0.0.1,8.8.4.4,ICMP,BLOCK,-0.883631053350775,1477.729261102289,0,1
2024-01-01 03:04:00,10.0.0.2,192.168.1.3,UDP,BLOCK,-0.6992664202661503,1214.4610989192488,9,1
2024-01-01 15:34:00,192.168.1.1,10.0.0.3,TCP,BLOCK,0.8133885047263449,1229.0339089151803,10,1
2024-01-01 14:19:00,192.168.1.2,10.0.0.3,TCP,ALLOW,-0.22750489419413622,417.13997451391197,8,0
2024-01-01 04:42:00,10.0.0.1,8.8.4.4,ICMP,BLOCK,-0.2081950517805775,1094.7960143246187,1,1
2024-01-01 10:36:00,172.16.0.1,10.0.0.3,UDP,ALLOW,0.6799894478765487,151.85603590302236,6,1
2024-01-01 16:30:00,10.0.0.1,8.8.8.8,UDP,BLOCK,0.9884836669350316,1034.2765383506057,2,1
2024-01-01 07:22:00,192.168.1.1,172.16.0.2,TCP,BLOCK,0.9569729384281833,922.9644134399443,5,0
2024-01-01 04:51:00,172.16.0.1,192.168.1.3,TCP,BLOCK,-0.6245512126406574,871.2207363000392,5,1
2024-01-01 06:52:00,10.0.0.2,10.0.0.3,UDP,BLOCK,0.9482200959699321,1300.827765572943,7,0
2024-01-01 02:44:00,10.0.0.2,172.16.0.2,UDP,BLOCK,-0.824315604757309,1326.0381909610046,2,1
2024-01-01 06:05:00,10.0.0.1,172.16.0.2,ICMP,ALLOW,0.4824668971046857,494.5799134454186,7,1
2024-01-01 15:34:00,10.0.0.1,192.168.1.3,UDP,ALLOW,0.4137847313377303,1416.3758146616467,3,0
2024-01-01 04:25:00,172.16.0.1,8.8.4.4,TCP,BLOCK,0.77450210177161,324.2319432202413,9,1
2024-01-01 14:39:00,10.0.0.1,8.8.8.8,UDP,ALLOW,-0.0036224883496231985,1474.2197207911456,1,0
2024-01-01 16:34:00,192.168.1.2,192.168.1.3,TCP,BLOCK,-0.8113522318920927,782.2769766931522,9,1
2024-01-01 09:07:00,10.0.0.2,10.0.0.3,UDP,BLOCK,-0.6749209644452581,712.775974648015,7,1
2024-01-01 05:17:00,10.0.0.2,10.0.0.3,ICMP,ALLOW,0.026209020434071473,782.5684467082609,6,0
2024-01-01 03:04:00,192.168.1.1,8.8.4.4,ICMP,ALLOW,-0.018968492977683438,1263.5046767248364,10,0
2024-01-01 00:18:00,192.168.1.1,8.8.4.4,UDP,ALLOW,0.8340094256622403,772.5122566783766,1,1
2024-01-01 12:01:00,192.168.1.1,192.168.1.3,TCP,BLOCK,-0.5185481853071727,1304.346699007115,7,1
2024-01-01 03:53:00,192.168.1.2,192.168.1.3,ICMP,BLOCK,0.3714267930951385,1498.3541886488042,8,0
2024-01-01 06:40:00,192.168.1.2,192.168.1.3,TCP,BLOCK,-0.055363338182647714,1193.4030277508296,3,1
2024-01-01 00:37:00,10.0.0.2,8.8.8.8,TCP,BLOCK,-0.30321058336564577,814.036643387444,1,1
2024-01-01 08:07:00,192.168.1.1,8.8.8.8,TCP,ALLOW,-0.026952678782235173,625.7336993782096,1,0
2024-01-01 02:51:00,192.168.1.1,172.16.0.2,UDP,ALLOW,-0.5028585375540342,819.8305481636683,5,1
2024-01-01 09:42:00,172.16.0.1,8.8.8.8,ICMP,ALLOW,0.7335283518695535,386.632579754142,6,0
2024-01-01 07:15:00,10.0.0.2,8.8.8.8,UDP,ALLOW,0.33622355715496965,1376.1115662400955,5,1
2024-01-01 10:18:00,10.0.0.2,172.16.0.2,ICMP,ALLOW,-0.5543380361667989,927.0237622356337,7,0
2024-01-01 11:07:00,172.16.0.1,8.8.8.8,TCP,ALLOW,-0.5141566835759186,548.5781010124317,3,0
2024-01-01 14:41:00,192.168.1.1,172.16.0.2,ICMP,ALLOW,-0.23685218067886282,1411.2385744744797,5,1
2024-01-01 02:10:00,172.16.0.1,8.8.4.4,UDP,ALLOW,-0.8703560609005301,1337.9685603667772,3,0
2024-01-01 02:44:00,192.168.1.2,172.16.0.2,TCP,ALLOW,0.6243430994709982,127.08691927600202,7,1
2024-01-01 07:17:00,192.168.1.1,8.8.8.8,UDP,ALLOW,0.3577901888011301,1314.5322970515163,2,0
2024-01-01 04:44:00,10.0.0.1,172.16.0.2,UDP,ALLOW,0.09920081757832588,986.7573156376465,5,1
